"This is a lovely resort. The units are condos so they have cooktops, fridge, microwave, eating utensils, washer/dryer, and other amenities. The four-story buildings surround a beautiful pool feature with three hot tubs, several waterfalls, two water slides (both fairly short and straight), and an...More"
"We stayed here for the first 5 of our 7 nights in Kauai. We headed North for our last 2 nights and stayed at the St. Regis ($$$$) and if I had known, I would have stayed at Koala Landing our entire trip. The resort...More"
"This hotel was a ""push/pull"" for us... it is a ""Resort"" where, apparently, many of the units are timeshares; but it also says it is an ""Autograph Collection"" hotel and associates with the Marriott branding. As full disclosure - we used Marriott points to book...More"
"Room was comfortable. It was nice to have a refrigerator and microwave. At first was disappointed that the resort was not on the beach. However, the waves and winds were so high that the time at the beach was not enjoyable. The pools were great.More"
"My wife and I had a beautiful stay here. We stayed in building 11, hotel view 1 bed room villa. Room was AMAZING! View was Ok, as the closest thing to our Balcony was the back of the restaurant, however we were the closest building...More"
Our stay at Koloa Landing was wonderful. All the staff was very pleasant and helpful and the accommodations and location were spectacular. Truly a five star experience. The room was immaculate and very nicely appointed with a great view (partial ocean). Great that they had...More
"We went in early September for a girls week trip and it was one of the best trips we have ever had. Even though the hotel was hosting a marathon at the beginning of our stay and was incredibly busy, the staff handled it so...More"
"Comfortable air conditioned studio with microwave, fridge, washer dryer, and large flat screen TV, with deck opening to palm treed paradise, about 30 yards from their many swim pools, outdoor jacuzzis, and waterslides, not to mention the Holoholo grill, see other review. Purchased thru Costco...More"
"This resort is situated just down the road from sunny Poipu Beach. The studio is incredibly clean. Speaking as someone who has stayed at many hotels, I was impressed with the amenities: microwave, fridge, fully stocked kitchen cabinet of polished glassware and plates, even pots...More"
Loyal Marriott family chose to stay at this hotel this year (for our 20th wedding anniversary); last year we stayed at Marriott Kauai Lagoons in Lihue. Each one has its own pluses. Sharing our own personal thoughts on our stay: Room We booked an ocean...More
"I stayed at Koloa Landing with my family in Sept 2016 and Sept 2017 (they had all been here before and got a great deal through Costco Travel). Last year, we stayed in building 2 on the 4th floor and had a little bit of...More"
This is my second stay at Koloa Landing in 1 year. It is a luxurious resort lifestyle in every sense; although the beach is a 10+ minute walk. I've enjoyed both a 3 and 2 bedroom apartment. Both were completely furnished and supplied with everything...More
"We had a nice stay with our 3 young children and friends in a 3br apartment. Fantastic apartment with thoughtful amenities in the kitchen. It didn't include traditional amenities like cotton buds, toothbrushes, etc. so be sure to pack your own. The washing machine and...More"
"My husband and I recently stayed in a one bedroom villa for our 10 year anniversary. The room was nice and spacious. There was a washer, dryer and full kitchen which was very convenient. The view was fine. We were on the first floor and...More"
"Stayed here last week for 5 nights in a two bedroom and was totally blown away with the elegance of the unit. Beds were comfy, kitchen superb, living very spacious, gardens emasculate, and the pool was excellent. Restaurant food was great. Service very good. Had...More"
We stayed at Koloa Landing resort for a week during our trip to Kauai. This was our first time in Kauai. The resort itself is quite beautiful. There are many pools and some grills by some of the pools if you want to grill. The...More
"This is an amazingly landscaped resort with a view of the ocean from the lobby! The main swimming pools were absolutely breathtaking! We had a 2 bedroom suite that was very clean, lots of room, top of the line appliances and beautifully decorated. We had...More"
"We loved everything about this hotel! We were greeted the minute we pulled up in our car. Our check in was fast and the employee provided tons of detailed information about the resort. Our 'room' was gorgeous. Large bathroom and nice amenities, very comfy bedroom,...More"
We stayed in a 2-bedroom suite for three nights for the Kauai marathon. Rooms are very nice - however don't like the idea of having to pay $175 per night if we wanted the room cleaned daily. Also Marriott does not operate this hotel -...More
"Highly recommend this resort for its location, beauty, friendly staff and wonderful courtyard with multiple pools. The rooms are well maintained and the beds are plush. They also have luau twice weekly that is fun for your first trip to the islands.More"
"First off, let me start by saying that we stayed at the Four Seasons in Oahu and Maui. This hotel was sandwiched in the middle of a 14 day trip. We had originally booked two rooms at the St Regis but after reading reviews we...More"
"We found this hotel the perfect home away from home. Everything is thought off, from the rooms with the water views to the numerious swimming pools, some for families, some for adults. The rooms are fully self contained, even with an ice machine on each...More"
"An extremely great hotel with wonderful service, beautiful facilities, and a great location. The rooms are outstanding, the pools are unbelievable, and the grounds so immaculate that you just want to lay down on the grass and go to sleep! The food was outstanding and...More"
"I recently returned from a week at this resort and was blown away by the staff, rooms, and amenities. My family of four (kids ages 4 and 9) stayed in an ocean view 2 bedroom suite. We absolutely loved the space we had to spread...More"
We recently stayed in a two bedroom villa. We were pleasantly surprised by the property and the proximity to everything. They have really thought of everything when designing these pools. I have two children..9 + 12. They loved the waterslide and waterfall areas. They have...More
"If you get a room in building 10 with an even number you will be looking at the gatbage disposal area. Not impressed as we are silver elite members who stay at a lot of marriotts. Room interior is great, pool is fantastic, good location...More"
We had a wonderful time at Koloa Landing! The rooms were new and very high end. We had a two bedroom for our family of four. The kitchen and washer / dryer were very high end and great to have with two little boys. The...More
We only stayed here for one night in a 2 bedroom suite with partial ocean views (the views were mainly of the pool area which was fine for us ---don't stay at this hotel if prime ocean view is what you are looking for as...More
"My wife and I have made over 100 round trips to Hawaii; stayed at some of the finest resorts on Oahu,Maui,Kauai,and Lanai. This was by far the best experience we've ever had. We rented 2 three bedroom,three bath units for our family of 15( ages...More"
"This is an amazing place to stay. We stayed in a studio room. It was so spacious and we loved having a microwave, fridge and washer dryer. (There was a two burner also, but we didn't use it.) It was nice to be able to...More"
My wife and I stayed two nights in an Oceanview Studio earlier this month. The resort is very nice...more like an apartment or condo complex with a front desk. We came by for early check in but it was not available for our room. The...More
"We stayed at this hotel (or condo rental property) for 6 days at rm 8110. I realized this property is a resort after I saw $32/day resort fee. w/o that, this place looks like a condo rental property. Here are some good's and bad's for...More"
"My fiancé booked this hotel because she trusts the Marriott brand, and we have been blown away by our experience at the Koloa Landing property. The pools, the room, the staff & service, the location on this island so close to Poipu Beach were all...More"
"I absolutely love this place. This will be the second time we have visited this resort and we will be going back in October. First of all, the beds are awesome. They are soft which is important for a comfortable nights sleep. The one bedroom...More"
"After a week on the big island, my family wanted a larger place and I really wanted laundry. We chose Koloa Landing for both and for the location in Poipu. The pool was an added bonus. Overall it is a very nice hotel. The room...More"
We spent 6 days in this resort. The buildings do not present anything original even if the resort is nice. Condos are extremely well equipped with dining room and separate sleeping room. Only negative point : while I admit it is a condo we should...More
"This resort is beautiful. Upon check in, you'll be greeted with fresh flower leis for the girls and wooden shell leis for the guys. Our first two nights, we stayed in a studio. Studio was decent size with a kitchenette. The plus is that it...More"
"Great condo type rooms could cook pizzas in the oven for kids, make our own drinks. And the pool was really fun for everyone. There's no beach out front. You can drive or walk a few blocks to great Poipu beach. Just hanging out at...More"
"I travel a lot and found this resort to be pretty average. My wife and kids felt the same way too. First off, its not really a hotel. It is more like a quasi timeshare, condo hybrid. They sell the units which means the resort...More"
Great resort! We checked in after a long flight and Danielle was wonderful with this process and made sure we had everything we needed for our stay. Yuki did a great job of helping us to plan activity tours and the helicopter ride was incredible!...More
"This is a great hotel. The lobby is underwhelming other than the view. But the rest of the property is really exquisite. The pool is huge - multi-terraced, and has all sorts of goodies the kids love (waterfalls, etc.). We had a three bedroom villa...More"
"The best pool on the island. If you have children, it would be a blast! Rooms are modern, nice, clean, comfortable, and with good AC (believe or not some properties on the island have no AC). Property is beautiful, clean, and well maintained. Felt like...More"
Stayed here last year while it was still under construction/expansion. The condo was beautiful and had everything you could possibly need to cook. My kids loved the pool that was just steps from our lanai. Cant wait to go back later this year and see...More
"This property (part of the concierge collection) is amazing! The rooms are so spacious and clean (recently renovated?). We loved our room, it was faxing the pool/garden area, which also gave us a view of the mountains, breathtaking in the morning as the sun rises....More"
This is a really nice property with great pool. Not much beach in front but short drive down to Poipu Beach. Not a five star resort per se but but within context of nice beachy hotel it's a really nice place.More
"So we've stayed here before, but didn't think we'd get to stay this year... then, the hotel we booked had a maintenance problem and sent us to Koloa Landing for a night while they fixed our room! Amazing! We walked in the lobby, and the...More"
"Great spacious rooms, excellent amenities, and exceptional front desk customer service! But...our family birthday celebration was ruined by the terrible customer service of a pool attendant named Midori. She was very rude and treated me and my family like we were dirt. We had 4...More"
I stayed at this resort for two weeks and I wish I could have stayed longer. Reality set in and I had to go back to Virginia! This hotel was recently renovated and boy did they do a GREAT job or what?! Every employee was...More
Trying a different lodging spot on the island - usually stay at the Marriott in Lihue - the hotel has a good location on the south side with two shopping centers within walking distance. The Da Crack fish tacos also within walking distance but not...More
"Stayed in 2 bedroom unit overlooking the pool. New furniture, well maintained, beautiful pool with slide. Restaurant had poor vegetarian options, pool service was spotty, and no beach access, long walk to neighboring hotel beach."
We booked two rooms with Resort views. That wad fine as the resort is not directly on a beach. The rooms were very large with a washer/dryer that was a nice unexpected surprise in a hotel room. Also a dish washer and mini fridge and...More
"We had a short stay in this gorgeous place, in a suite with the pool view. We were pleasantly surprised to find a pack of delicious macadamia nut chocolates waiting for us on the kitchen counter along with a nicely packed platter of fruits, cheese...More"
"Our family of four stayed in a one bedroom condo in building 8, facing the ocean. This is a sprawling property in a great location. Overall our experience was very good. We always stay at Marriott properties and when comparing this resort to others, we...More"
"What a wonderful new Marriott property! We thoroughly enjoyed our stay here! The grounds and facilities are immaculate and new. The pool was wonderfully laid out and provided enough space to hideaway or take a quick slide. There are plenty of hot tubs, even an...More"
"We recently stayed two nights over a weekend in a studio unit at Koloa Landing Resort. The room was clean, comfortable, modern, and more than adequately equipped (microwave, dishes, tea kettle, small stove and fridge, plus the usual HDTV, in-room safe, iron, hair dryer, etc.)....More"
I'd recommend this resort over any on Kauai. The staff throughout the resort was very friendly and hospitable. Perfect location on the sunny side of island. Walking distance or short driving to everything a tourist needs. Great bar & restaurant. Convenient on site store for...More
This was what I got after a long day. I come back to my room getting cleaned by a child. I stayed here with my family for 5 days then get 2 more nights and come back to this. Also it is not a beach...More
"The rooms were great, we moved a bit while we were here but the villas are fantastic. The pools were freshly renovated and very cool, the kids loved them. Easy walk to the ocean if you want to catch the sunset, also very local to...More"
"We stayed here looking for a much needed relaxing family vacation. We LOVED IT! We had a great room facing the pool (which the kids could pop down to anytime) with a nice view of the ocean. The pool is hours of fun, with a...More"
"I have reviewed Sheraton Kona and Fairmont Maui. This was the last stop in our Hawaii visit. I did a lot of research for Kauai and hotels here are either very pricey or very average. Finally I found this one, which is owned by Marriott...More"
This was the first trip to the island with the whole family (I have been to the big island a few times before on business). The room was very nice with a fab view. the wrap around balcony was just want one needed in the...More
"This is our second visit to Hawaii, our first was 2 years ago and we stayed on Big Island, which we enjoyed. However the island of Kauai far exceeded our expectations and we will definitely return. Our area and hotel we stayed on were first...More"
The spa was amazing for the price it's very good. Would recommend the Japanese bath tub. The honeymoon package is what my husband and I did it was amazing. The front desk is very nice also. The rooms are okay the food is $$$$ for...More
"We upgraded from a one bedroom to a two bedroom, first floor unit and I have to say, this space is really nice with heavy, wood doors, and a really top notch kitchen unit. High end appliances and we made smoothies and a couple of...More"
This is my fourth trip to Kauai and 8th to Hawaii. You basically either stay in a hotel room or a condo. This resort has the condo format which gives you larger rooms and either kitchenettes or larger and also washer and dryers. So what's...More
"Koloa Landing Resort is a beautiful property. We stayed in a 2BR/2BA condo unit that was fully furnished. We had a beautiful view of the main pool area with the Pacific off in the distance. The location is perfect for getting around to South, West...More"
We are currently staying here. Everything has been phenomenally phenomenal except one thing. But it is a big thing to me. I was so excited about the adult only area for some much needed r and r. Imagine my dismay to learn that the lagoon...More
My family and I LOVE this resort! We've been coming coming here 5 yrs in a row. The staff has watched my children grow up. They are wonderful and very accommodating to your needs/wants. This place is your home upgraded with pools and housekeeping! The...More
"We just returned from Koloa Landing Resort after vacationing from June 25 - July 1. We booked our vacation through COSTCO travel and received a $40 daily food/beverage credit. Bottom line -- Koloa Landing Resort is an awesome place to vacation in Poipu, Kauai. Although...More"
"Nice property on the south shore of Kauai. Plenty of amenities and friendly staff. Very nice room that are very well equipped and spacious. However, the property is spread out with multiple pools with awkward access to the ocean that has no beach. Activities on...More"
We spent 10 days at Koloa Landing We had a family of 7 & booked a partial ocean view villa with 3 bedrooms and 3 bathrooms/& a pullout sofa(which isn't very comfy)BUT We were concerned about all the negative comments concerning the construction of the...More
"I really liked this hotel. We stayed in a one-bedroom suite. Beautiful furnishings, separate shower and soaker tub. Just super comfortable all around. The main pool was large (although not deep, except by the slides) - the other pools may be deeper, but we didn't...More"
This is the second time (last time was 2015) we have stayed here. The place has grown a lot but Again great service by the engineering & house keeping. What a great and beautiful place. We went to the luau onsite (Royal Luau) and it...More
"My husband and I stayed at this property this past January and the experience from booking to the end of our stay was sub par. When I called to make reservations, I was told that the person who does reservations was not in and that...More"
"We booked our trip via Costco travel. The room was fantastic. It was a like a fully furnished 1 bedroom apartment. It had a full kitchen, full size washer/dryer, table for 4, bar stools to sit at and more. There was a sofa bed if...More"
"This resort was wonderful. Recent renovations have made this resort the nicest in Poipu in my opinion. Staff was very friendly, Holoholo Grill had fantastic bar tenders. We visited numerous other resorts during our stay for a number of activities, and Koloa Landing had the...More"
"We stayed for 7 nights in a deluxe oceanview studio room in building 10. Pros: great location near 2 major shopping centres, and many good restaurants, as well as a short drive to Waimea (Na Pali boat tour, Waimea canyon), Lihue (airport, helicopter tours), Koloa...More"
We just returned from 6 night stay at Koloa Landing. We had booked a 1 bedroom Deluxe Oceanview Studio. Upon check in we were given room 11-209. The room was nice but we were disappointed with the ocean view as we looked right upon what...More
"Great place to stay. We had a two bedroom villa with an ocean view (building 11). We didn't cook in the kitchen but enjoyed the use of the full size refrigerator, the plates, silverware and dishwasher. Found the staff to be very friendly from the...More"
My wife and I stayed at the Koloa Landing for 10 days in early June. In the past we have stayed at other “top tier” hotels in Poipu and Princeville. We decided to check out Koloa Landing after learning of their large expansion that they...More
Stayed in a one bedroom villa. Full size kitchen. Also had a washer and dryer. The bathroom was well appointed. The shower was in a separate location of the tub which made relaxing possible while others could shower! Building 10 has a view of the...More
"Two Golfing buddies along with myself decided to make a stop on the ""Garden Island"", Kauai for some pre-conference R&R with a couple of rounds of golf. With our conference on Maui, we were so pleased that we choose to visit Kauai and the Koloa...More"
Currently in the middle of our 7 night stay. As lifetime platinum members we were able to get upgraded to a one bedroom villa. Villa is large and beautifully decorated. Especially like that the shower and tub are separate and each has a large vanity....More
"My wife and i stayed at the Koloa Landing resort for a week in June, and it really did live up to it's expectations. If you've read negative reviews about the resort, do not get discouraged because this place is honestly great. We were initially...More"
"My husband, son and I stayed here for 7 days and thoroughly enjoyed the pool area as well as the room. Everything was clean, modern and beautiful. The staff was friendly and attentive to all our needs (all of them were very kind). We would...More"
"We just spent 3 nights in a one bedroom suite at Koloa Landing after spending a week at the Marriott Waiohai also in Poipu, and following Koloa Landing we spent an additional 6 nights at the Marriott Waikoloa on the big island. Between the 3,...More"
We had a 3 bedroom condo with a wraparound lanai which was beautifully appointed and very comfortable. The grounds are beautiful and the pools were perfect to come back to after hiking or the beach. We will definitely stay there again!
"This was our third visit to Kauai and after experiencing condos and hotel rooms we decided that the villas at Koloa Landing were just right for us. We were not disappointed! Our first floor 2 bed/2 bath villa was beautiful - spacious, clean with a...More"
"Lovely resort with newly renovated (and amazing) pool. Clean, spacious and comfortable rooms - with washer and dryer in the bathroom (so very handy). Friendly staff, free onsite parking. Resort has car rental and someone to assist with booking tours (she was fantastic!!!). Little shop...More"
"This is and awesome resort! The rooms are luxurious and clean. The staff is friendly and goes out of their way to accommodate. We stayed in a 3 bed, 3 bath condo for our family of six and had plenty of space to spread out....More"
"Travel for work to Kauai for many years and have stayed at various resorts/condos. Koloa Landing is oversold on its hype and undersold on delivery. The pool is amazing, the grounds are manicured and rooms are lacking compared to other locations in Poipu. Note: If...More"
"Best Kauai vacation ever. We've been to the island many times. Usually staying in a similar villa style resort. I took a chance venturing from our familiar accommodation and booked Koloa Landing. Months before we arrived, I received a welcome email from manager, Devin. Upon...More"
Pros: Interior of one bedroom is fantastic and was great to have a full kitchen Front desk personnel. Pools are great Family friendly Cons: No beach No views from building 7. Studio is small and only had a kitchenette. Not a place for couples without...More
We spent last week in a 2 bedroom villa and loved every second spent there. Cassie was very sweet and welcoming at check in and the whole process took less than 5 minutes. Vincent gave us some great restaurant recommendations for the week as well....More
"My husband and I wanted a get-a-way trip before our first baby came, so we picked Koloa Landing because we wanted an escape that felt like we were actually in Hawaii while on the property, and not in a stuffy hotel. Other places looked like...More"
"This place is beautiful, no doubt. The pools were amazing, beyond amazing. The owner, Bill Child himself, was on the property most of the time we were there and was beyond friendly. Check in staff Joy was amazing and friendly, and took time to help...More"
"What a wonderful hotel and staff! I'm writing this on our lanai overlooking the Lagoon pool from building 3. Beautiful grounds and rooms, fabulous place for family. Loved extra space of 2 bedroom for our crew, great kitchen, 2 baths. If you need 3 beds...More"
"We loved our stay at the Koloa Landing! Myself and partner stayed for 4 nights at the end of May. Our room was very spacious, light, and incredibly keen. Little add ons such as the fruit plate on our last night, chocolates on arrival and...More"
We stayed May 23 to May 30. The resort is beautiful and the pools were great. Jay made the check-in process easy. We had booked a king studio partial ocean view and were upgraded to a 2 bedroom suite. This room was fantastic with pool...More
"This resort was the perfect home base for our trip. Conveniently located at basically the halfway point between the East and West sides of the island. Just behind the resort is a rocky coastline where you could sit lay down a towel on the rocks,...More"
"We stayed here 3 days at the end of May and could not have been happier. We had two 1 bedroom suites and they were just lovely. Spacious with all amenities you expect . The views included the ocean, pool and mountains- lovely and relaxing...More"
"This is a big, sprawling new resort with unit blocks that are a bit like barracks. The corridors are wind tunnels but the accommodation itself is great. The pool areas are large and it will be great when the vegetation has caught up. The restaurant...More"
"My partner and I stayed at Koloa Landing for five nights. Immediately, upon initial arrival, we were greeted warmly at the front desk by Guest Services Agent, Jay Colobong. Mr. Jay connected with us instantly and took the time to give us ideas on places...More"
We spent 16 nights on the island and our first 9 days was at Koloa and so glad we started it here. Very nice hotel and easy to get to the pool and your car. Also within walking distance to some of the local restaurants...More
This is a beautiful facility. The view was just as promised. The kitchenette was perfect for a couple of snacks and morning coffee. The front desk staff were wonderful and so friendly. The location is in easy walking distance to two different little malls with...More
We stayed in Koloa Landing for 4 nights and couldn't of been happier. From the second you arrive you instantly feel relaxed and pampered with a beautiful Lei and a relaxed vibe from staff on arrival paired with the gorgeous resort opening up in front...More
We had never been to Kauai and I spent a great deal of time researching the different areas of Poipu.We were both very happy that we decided on Poipu. Poipu Landing is a beautiful property and staff is very attentative and responsive to any concerns....More
Our first time to the island of Kauai together and I must say the living quarters they have are so spacious and very well maintained. They have a new swimming pool area complete with hot tubes...slides...a infinity pool....and the coolest waterfall right in the main...More
"Our recent, all too short four night stay at Koloa Landing was wonderful. After a small problem upon check-in, Mary (front desk) went above and beyond to fix the problem and insure our stay and anniversary trip was perfect. Our room had plenty of space,...More"
"Right off the bat, great customer service. Upon entering you are showered with smile and leis. Men and women. They allowed us to check in early with no additional charges. When we checked into our room, we didn't love the room location because it was...More"
"The rooms were fine but the staff was rude during checkin and checkout. The bar that had recently opened was very good and bartenders were very helpful. Also, if you are a Platinum member, don't expect any privileges.More"
"My husband and I took a chance on this resort, as a lot of the reviews when we booked it said ""still under a bit of construction"". We were not disappointed in our decision! We were in Building 9 on the first floor and faced...More"
This was a great place....we stayed in building one furthest away from ocean but the view was amazing....we had the ocean and the resort pool. The lanai was great in our one bedroom villa....we enjoyed relaxing there drinking our coffee in the AM. The pool...More
"Should have known given the price compared to other resorts in the area. Okay, but nothing special. Paid extra for an ocean view --do not bother. Along with the ""view"" of the water we have the back of someone's messy yard and multiple electric lines....More"
"My wife and I stayed here for our 10 year anniversary and it was perfect! The staff was awesome! the room was beautiful, and how can you beat Kauai! they had just finished their new pool and it blew our minds!More"
"This was a great place to stay , we stayed in standard room which was fine bed was excellent all renovations completed, pool to suit everyone did not really eat there except for pool snacks, plenty nice reasturants nearby also made use of kitchenette, go...More"
Koloa landing is a true paradise. There is something for everyone at this resort. The service was the best that we have ever experienced. The room was impeccably clean and well maintained. The huge sliding glass doors onto the patio made our room seem like...More
"We stayed on the ocean side of this resort in Bldg. 10, which had just been completed. Our ""room"" consisted of a sitting area, a dining area, a full kitchen, a separate bedroom and a two room bath. We also had a lanai which could...More"
"I love new, modern facilities, and Koloa Landing in this respect totally delivered. The amenities are great, and my kids (2 and 4) loved the pool and room. We were super comfortable and really enjoyed our stay and its conveniences. Our room was close to...More"
"Beautiful resort...tropical scenery, beautiful pools, beautiful suite. Staff is friendly. .received leis upon arrival, box of chocolate covered macadamia nuts, tote bag, and bottled water in our room. My daughter enjoyed a massage at the spa. Loved it!More"
"My husband and I spent a week here in one of the new 1 bedroom condo units. I was initially concerned about booking this property because of reviews indicating that renovations had not been fully completed. However, by the time we arrived all construction was...More"
"From the time you step on to the grounds you are greeted with the Hawaiian spirit. Check-in was smooth and very informative, you are given a weekly Activity list that they provide on the grounds as well as some information on close Farmer's Market. We...More"
The hotel is really for relaxation. The pool is outstanding and suitable to a wide range of ages. The restaurant is poolside and very convenient to have lunch or drinks brought to you at the pool. The hotel has a scenic location right by the...More
We stayed in a 3 BR villa near the lagoon (older) pool. It was a great layout with high-end kitchen and bathroom fixtures. We loved the wrap-around lanai and spent a lot of time on it while our toddler was napping. The furniture was pretty...More
The property is nice and the pool is great. The staff were helpful and the rooms spacious. We had a 2 bedroom villa with a ocean view. Note that the property is not ocean front so there is no beach access and there are utility...More
"We had a great time at Koloa Landing. Had a 1 bedroom with a large living area, 2 baths, kitchen, with partial view of ocean. The place was upscale. I especially liked the bedding and bathrooms/shower. Everyone at the Koloa landing is nice/professional. There is...More"
"The staff here is very friendly and helpful. It's a beautiful property, fun little putting green and volleyball court in a central location. The swimming pools and hot tubs are amazing! The restaurant on site isn't bad either. Try the ribs, so freaking good I...More"
"Stayed here for my honeymoon and my wife and we couldn't have been happier. The hotel completely exceeded our expectations. There was a little bit of final construction going on, but it didn't detract at all from our stay. The main pool is great and...More"
"We stayed here in Jan, paid for an ocean view room... was a bit disappointed here because our second floor room barely made it over the fence, and the telephone wires really hindered our ocean view we had paid for. The room was beautiful, the...More"
We were on the fourth floor of building 7 with a small balcony and with good view of the sunsets. The small kitchenette with microwave and small refrigerator were quite helpful. The beds and bedding were so comfortable it made for a good night's sleep.
"My mom, sisters and I went to Kauai to celebrate our birthdays and we chose to stay at the ""Koloa Landing"" resort. WOW...when I walked in the front lobby of Koloa Landing, we were each greeted with Hawaiian lei's and with such hospitality !! This...More"
"We stayed here for 6 nights over Easter. We reserved a 2 BR partial ocean but upgraded to a 3 BR upon check-in. We didn't get the upgrade for free - but after haggling a bit, we thought that the price was fair. I'm sooo...More"
This is a very beautiful resort and and relaxing place to stay. The staff was cheerful and helpful. The carpet in our room was damp by the bed so I called the front desk to move to another room since I didn't know if there...More
"This newly renovated and upgraded resort is beautiful!great rooms, beautiful grounds, amazing pools and very nice staff. Would visit here again. Several items with room for improvement are the in room coffee maker. Too small for even 2 people. Maybe a larger room has a...More"
"Main portion of construction is complete. There was some construction going on just beyond the grounds, but it may not be for the hotel. While it is labeled a ""resort"", there is only one restaurant with a limited menu. It does serve breakfast lunch and...More"
"We're not the Rockefellers, but we have literally been just about everywhere and we like to splurge on vacations. This suite rocked. My seven--year-old daughter ran around in glee when she saw our suite. (That stopped when she ran into the glass door of the...More"
Rating 4 stars We arrived at the resort on 1/29/2017 and stayed till April 8th. We truly enjoyed our stay. We had a deluxe studio in building 7 on the fourth floor. The bed was very comfortable and the room was very quiet. We never...More
Fantastic resort. Loved the new pool area. However more umbrella's are needed as it gets hot if you miss out. So get to the pool early to find a spot under an umbrella. We stayed in a 2 bedroom partial ocean view room in building...More
"My husband and I enjoyed the entirety of Koloa Landing Resort. We especially liked having a very small kitchen to prepare meals. There are several pools - one very large lagoon with water falls and one with slide, infinity pool in one area which tends...More"
"Very nice hotel- rooms have all modern amenities. Pools fantastic. Restaurant/bar/food options very limited. Closest swimmable beach is a good 10 plus minute walk, but great snorkel spots, turtle spotting, and sunset watching. Also rooms are well equipped, but a tiny salt/pepper- thats it, and...More"
"We stayed in block 7, room 302 and had a view of the sea from the corner of the lanai and the new pool from the main part of the lanai. This was a one bedroom in the old part of the resort -but still...More"
"We just returned from a 7 night stay and while everything was not 100% perfect during our stay, the resort staff did their best to make things right. Pros: Scenic Relaxing (especially the Tranquility pool) Awesome Pools (my kid LOVED the new one- it's fantastic)...More"
"The rooms are awesome. We stayed in a two bedroom villa. Great balcony, kitchen, bedrooms and bathrooms-everything was top of the line. The new pool is very nice and was not overflowing with people. Hard to beat."
"We stayed at Koala Landing resort over spring break. We have four children and we stayed in a fabulous three bedroom three bath unit on the third floor. Our room was clean, the beds were very comfortable, and we just loved it. We loved having...More"
"The room was updated, clean and cozy! We spent most of our time at the pool. Our kids loved it. I got really sick and housekeeping was super sweet ! Thank you Todd and Ike. we will be coming back again.More"
"I loved this property! My wife and I stayed for a week & I thought it was great. The new Lagoon pool is beautiful, and so spread out that it does not feel crowded. A short walk to great snorkeling, beach activities and the Kikui'ula...More"
"Was not close to beach, At 5:30 am for 5 Day a Rooster would start in crowing for two hours.The front desk/manager just laugh it off. Desk staff did not feel friendly. The resort room was nice and clean.More"
My family of 3 checked in April 4th to a studio. I had called prior to arrival asking if we had a full size fridge and was told yes. I pointed out that we had reserved a studio & the agent confirmed it was full...More
"First, I am happy to see managers responding to reviewers promptly! My husband and two sons (17 and 24) stayed in a one bedroom partial ocean view villa in building 10. First time here, stayed at nearby Grand Hyatt before. Overall, we were quite happy....More"
The resort is beautiful and the new pool is great. The people who work at the pool and restaurant have been great too! The front desk though has been a whole other issue. My husband left his Tevas outside the room because they were sandy....More
"Stayed here for a full week in a 3 bedroom villa and it did not disappoint. Between the new pools, bar/grill, activities and location to beach/sightseeing spots we always had something to do! Our villa was a great spot to relax in the evenings.More"
"We stayed here the last week of Mar '17 and saw no signs of construction. Our ground floor one bedroom unit had a nice layout, all the furnishings and decor were in excellent condition, and the lanai was small but looked out onto greenery and...More"
"Just arrived yesterday. We had booked the highest category of 2 bedroom we could find, full ocean view. Pictures of the rooms show wrap around Lanai with deck chairs and ability to access Lanai from both bedrooms. Definitely not what we got. We are in...More"
"We traveled for 8 hours to get here, exhausted and ready to take break. No lei greeting as promised, no mai tai as promised. No room as we had been promised. And the front desk attendants who really didn't seem to care to help us...More"
"We have stayed at Marriott's all over the world and for the most part are given a pretty standard, meaning high standard, of customer service. Long story short, the room we were given, despite being 5 hours after we arrived (and with multiple notices of...More"
"As many know this became a Marriott property just this month. Great gem for sure. Love the town, the restaurants, the shopping, proximity to beach, etc. pool at the hotel is amazing. We rented the two bedroom condo. Perfect for two adults and three teenagers....More"
Our group of 6 plus an infant stayed in a 3 bedroom villa and found it to be more than enough room. The grounds and pool were amazing. Many of the staff members were extremely friendly. We all loved Emily at the pool bar -...More
"Although we only stayed one night here until the house we were renting was ready, it was wonderful. The grounds are beautiful and so are the rooms. Everyone was very friendly and you have a lot of amenities. You are close enough to walk to...More"
"We had a great time using this as our base for exploring Kauai. It is close to a bunch of great restaurants, food trucks, grocery stores and beautiful beaches. The new pool opened the day we arrived and it is fantastic (though hopefully they are...More"
Enjoyed everything about this resort even though the main lounge area near check in was under construction when we went last October. HIGHLY recommend! Great vibes and excellent location. Friendly staff who welcome you with drinks and goodies. It was wonderful!More
This is my family's property of choice whenever we go to Kauai. The property is relatively new and the units are beautiful. The property has two nice pools and is located near two strip malls that offer several great shopping and dining options. Depending on...More
"The place is awesome. From check in to check out, smooth. The staff makes the resort even better. Courteous, friendly and ALWAYS with a big smile. I had my fears prior to the date due to the construction. Well, it's almost done and the pool...More"
"My husband stayed at the Koloa the last week of March. Beautiful weather too. The motel is fantastic, the grounds are lovely with lots of newly planted shrubs and flowers since the new pool was completed. Some landscaped areas do not have ramps for walkers,...More"
"We stayed at one of the older buildings. Our room, which was spotless, overlooked the adult pool with it's relaxing waterfalls. By the way, the main pool is finally finished. All the staff we interacted with where very helpful and always had a big smile.More"
