Review 
"The condo, we had a 3 br, was delightful. Plenty big with nice furnishings. A beautiful balcony with chairs and a place for breakfast. Big, usable kitchen, nice bedrooms and bathrooms. Our view was magnificent, over the bay. We were on the third floor at...More"
"Beautiful resort with beautiful grounds and views. Sits on a steep hillside so walking can be a problem for older folks, and I swear I'm going to strangle those free range roosters that roam the property and start crowing at daylight!"
"I just loved this place. Room was superior. People were friendly. It gave me the experience of the north shore of Kauai. I usually stay in Poipu, but took a chance by going to Princeville (according to family and friends). I loved all the beaches...More"
"I stayed at this property for 5 nights with a friend. We used air b and b to use someone's timeshare. the location was great to get to the north shore beaches, hikes, and Hanalei bay. It was nice that the hotel was one of...More"
"If you want to be at a resort that gives you SPACIOUS accommodations and beautiful grounds, HBR comes in first place! Not only is the setting awe-inspiring as far as the views go, but it is hidden away in a residential area without the crowding...More"
Beautiful resort with all the amenities we needed. The staff was VERY very friendly and everything we could have hoped to explore and do was close by. The unit we stayed in had all the luxuries of home which made our trip even more enjoyable.
Place is nice and staff great. Had sun both days. A car is a must and scenery is outstanding. Everything is a many shades of green on green and mountains rugged. Do not use google gps for directions. It brings you to a gated road.More
"We stayed at HBR for 13 nights over the new year. We had a wonderful stay!! I do agree with some of the other reviews about the price being more than what it is worth, it is only a 3.5 star hotel - but when...More"
Just got back from another great stay at Hanalei Bay Resort. You can't beat the beauty of this place. The grounds and the views are just breathtaking! Nice beach with good snorkelling. Everyone you talk to is so friendly and helpful. The Happy Talk Lounge...More
This is a little slice of heaven...we love this place and go every year for at least 2 weeks. The location is superior as it is located right next to the St. Regis....but not St. Regis prices! Same beach same amazing view!
We visited the resort and enjoyed the beautiful views of Hanalei Bay and the ambience of old Hawaii.The Happy Talk bar and restaurant is now open and has a lovely view of the bay as well as tasty food and drink. The staff of the...More
"Overall we were very happy with our stay. I think we lucked out and got a fantastic view from our 3rd floor 1 bedroom (#9322). The condo was BIG, in fact much more spacious than we were expecting. Almost too big for just the two...More"
"Had a lovely stay! Perfect combo of condo and hotel resort amenities. Incredible, breathtaking views. Right next door to and shares a beach with the St Regis for a fraction of the price and has the the same (arguably better!) view. We booked a studio...More"
"I was looking for a one bedroom with sofa bed and kitchen. We got a room at Ginger on first floor. It was a nice big suite. The view is beautiful, you can see ocean and mountain. You got chickens and nene geese walking around...More"
"We were given a one night stay as a gift and it was just fabulous. We had a one bedroom condo. It was freshly clean. Full kitchen, well stocked. Beautiful view from living room and bedroom. The grounds are just beautiful. It looked like the...More"
Our room was located in the Hana Section top floor with a great view of Hanalei Bay. We could see the enormous breakers rolling in with surf mist blowing back over the crest and reflecting golden beach sand. We watched a glorious sunsets and sunrises...More
"No micrwave, No refrigerator No locker safe, No coffee pot, no cup or glass for drinking. Room was big and clean. They only clean the room every 3days. I called the front desk, they won't provide microwave or security safe, but they had a guy...More"
"The Good: Lovely lobby area, beautiful gardens, pool area was nice, tennis courts & great view from room. Happy Talk bar staff were fun & friendly & food/drinks were all good (i hear they are a different operation from the resort - it shows) The...More"
We very much enjoyed staying at this property. We had an ocean view and the views were great. A lot better than on the south side. We are staying in Poipu right now and the views just do not compare. I wish we just stayed...More
"Very, very steep walks around the property and extremely steep path to the beach. The condo we rented via VRBO had a fantastic view of Hanalei Bay. If you rent here, I'd highly recommend renting a unit with a view of the bay. The resort...More"
"I was delighted by this property as it is absolutely gorgeous. Lobby is beautiful with lots of native materials, a great koi pond kinda dealie with very well thought out lighting and beautiful pottery, etc. The Happy Talk bar was fun although I think the...More"
Pros: Hanalei Bay Resort is situated in a enchanting location on the beach. Amazing views all around. The appartments are spacious well-appointed and thorough equipped. Cons: I dare to suggest to the managament to improve the customer service and the cleanliness. Changing towels / bedding...More
Our first trip to Kauai and we chose to stay at Hanalei Bay Resort. The resort consists of condominiums that have been converted into hotel rooms. We stayed in a suite designed to sleep four and it was very spacious. A full size kitchen with...More
We have been to this resort 3 times and keep coming back. It is truly one of our favorite spots to stay on the island. The pool and gardens are incredible with views to please. The staff is friendly and helpful. Very impressed in every...More
"TripAdvisor won't let us tag the correct date, but we actually stayed here in September 2015. I never got round to writing a review and felt guilty ever since. The grounds and surrounding areas are beautiful and the views are incredible. We stayed in 4222...More"
"Started by not being able to check-in to our room at 3:30pm (check-in was 4pm) had to wait by the pool although I know the hotel wasn't by any means booked out. Got to our room and is sufficient for what is needed however, there...More"
"Nice facility but WiFi sucks. We were in unit 4122 and despite a repeater supposedly in 4322, there was no connectivity inside the unit. Called their support but they were useless. Pool bar is not open during the week. Hills arein u substantial and is...More"
The newly updated room had a fantastic view of Hanalei bay. Kitchen was stocked with great cookware and all the amenities were new. The grounds were beautiful with the new pool and tennis courts (some of the courts are even grass). I'd say my best...More
We just returned from a two week stay at HBR. Every time I visit I am newly overwhelmed by the majestic view from the resort. It is without doubt one of the loveliest vistas I have EVER seen. To wake up to this each day...More
"Beautiful place. Comfortable and quiet. Lovely pool. Restaurant, bar with live local entertainment, including Hawaiian music. Short walk to a quiet private beach. Very relaxing. Walking distance to Makai Golf Course."
"HBR looks over Hanalei Bay, towards the St. Regis Hotel on the right, across the mouth of the Bay, towards Bali Hai and left to Kilohana and the gorgeous mountain range and lush greenery. Stroll the path through the trees, or hitch a ride on...More"
"Located in the main drive of Hanalei, this resort is positioned right next to the lush forest that separates many of the hotels/properties here from the main road. Our room faced the center of the island, pointed SE, and allowed us to be lucky enough...More"
HBR has the most beautiful view imaginable. The resort is magnificently maintained and the atmosphere is relaxed and enjoyable. The Happy Talk Lounge was reopened and is a real asset to the sight. We hope to visit the new restaurant when it reopens next year....More
"We were not expecting to be so amazed by the resort when we first arrived. It is situated on the hillside overlooking Hanalei bay. Once we walked inside and opened our sliding door onto the paradise of the hillside, we were taken by the beauty....More"
We got a decent deal $1800/5 days and got what we paid for. They didn't let us check in until 4pm which is a bit much when the checkout is a strict 10am! They only have housekeeping once every 4 days so that was a...More
The condo we rented was amazing. We were not disappointed in the grounds or amenities however the parking was a distance from the condo area and although golf cart transportation was provided in case you had a lot of items to carry they were very...More
"My husband and I stayed here at the Hanalei Bay Resort. We were happy with the hotel and ammentities. The lobby/bar area was beautiful. The views were gorgeous. Our room was a tiny bit tired, but we would stay here again. Kaui is such a...More"
"We have returned to Hanalei Bay Resort several times during the last five years. Each time, we are not disappointed. We appreciate the friendliness and helpfulness of the staff. The new concierge service has a wealth of information about activities on both the north and...More"
I found the resort to be very restful. I did not go the beach area. It was very close to the Princeville Center. Since the resort is on the north shore of the island it is a little bit of a drive from the Lihue...More
I had booked over the phone and was assured we would get a very good suite. We were one day late arriving due to airport weather delays. I called on the day were to have arrived to advise we would be a day late and...More
"We visited with another couple from Alaska, which is a yearly tradition. I stayed in Princeville before nearly 10 years ago and we were down at the Marriott in Lihue 2 years ago. As we wanted to be closer to Hanalei, we opted for this...More"
"After 17 years of coming to this resort it still enchants us. We are booked out 2 years to come back. We made a point to walk around and pick out the units we want to pick for future visits, 'cause we will surely be...More"
"Ultimately, we found the property to suit our needs just fine in terms of a nice place to shower and spend evenings in our room. However, if we ever wanted to do anything else (eat, swim, hot tub, put our toes in the sand, etc.)...More"
"This hotel almost ruined our honeymoon. We arrived at 4 PM and when we checked into the room, there was a horrible smell coming from the room. We immediately asked to be relocated. It took around 2 hours for them to find us a new...More"
"We stayed there for a night. Absolutely breath taking views of the Hanalei bay from the resort itself! Nice and beautiful property. Rooms were ok though - clean but smelled stuffy, bugs and mosquitos (despite of doors staying closed all the time), coffee maker had...More"
They didn't have my reservation upon arrival even though I booked through trip advisor and was paid in full at the time. Housekeeping only cleaned my room once during my five day stay. The bartenders and the food were fantastic albeit expensive.
"Place was great as far as value, staff & location. Only negative was that the pool was on the cool side & the hot tub heater was broken. It was disappointing as it seems to be major components of the place."
"We stayed in condo #1306. Condo had a very nice view of mountains and you could see some ocean. We have three complaints about this resort: 1. Like warm water only while taking a shower. Come to find out, they install the plastic levers behind...More"
"We have been coming to Princeville for several years and finally decided to stay at HBR. The property is large and you should be very clear about which building you are reserving a room in. Views, location, elevation and incline are things to ask about....More"
"We have stayed at Hanalei Bay Resort many times. Now that the rooms have been remodeled and the grounds are back in shape, it's truly a paradise. Also, Happy Talk Lounge is open with music every night. I would encourage anyone that is thinking of...More"
"What a gorgeous place to spend time! The views are green, lush and breathtaking! The staff is helpful, eager to please and well informed. The accommodations are nicely appointed, practical and well maintained. They've thought of everything to make your stay here memorable. I can't...More"
you will be transported to old hawaiI... The grounds are amazing! you can walk down to the resort. the grounds are kept up beautiful..... The jacuzi is in a splendid spot.. it will take your breath away! We adore this spot!
"Been here many times. Views of mountains and bay cannot be beat! Loved the new pool bar and opening of Happy Talk Lounge. It's like a family, with associates offering hugs to those repeated vacationers. Incredible sunsets by the outdoor fire pit. Really impressed with...More"
Absolutely beautiful! We stayed in 4105 and it was great. It was a ground unit with a fantastic view. You can see the mountains and the ocean both from the condo. This condo had everything you could need- Fully stocked kitchen and a washer and...More
"I just returned from an incredible stay at Hanalei Bay Resort 8131/8132. When I arrived the the resort was amazing and the views were even better. The resort also has the bar/restaurant ""Happy Talk"" that was great for live music and cocktails. My condo unit...More"
"I'm not the kind of person that enjoys writing bad reviews, but we've been incredibly disappointed with our stay at HBR. When we first arrived, they couldn't find our reservation. When they did find it, they claimed that it was for one night. I corrected...More"
"Hanalei Bay Resort is in Princeville is just outside the small town of Hanalei on the Island of Kauai, Hi. The resort is located on a bluff above Hanalei Bay. Across Hanalei Bay begins the Napali Coast, featuring emerald green pinnacles towering along the shoreline...More"
We had a group and we all had different types of rooms. They were all excellent and clean. We had private bookings and one of us in the hotel. The only issue with having privately booked was the towel situation. However - in paradise who...More
"Hanalei Bay Resort is a terrific charming location if interested in visiting north shore of Kauai. I would give mostly positive reviews but they are renovating all the rooms and ours had minor hiccups. Wonderful view of Bali Hai, bathroom update lovely but our air...More"
"My wife and I booked this facility based on pictures in Trip Advisor, and we were not at all disappointed with the beauty of the facility. Well maintained, beautifully layed out, and a treat to view. However when it comes to the condo you are...More"
"This place has everything you could possibly want while staying Kauai. Amazing views, beach access, a restaurant/bar, awesome pool with a swim up bar (2 total, one is pretty standard), tennis courts, great service that offers a shuttle all over the premises, and the rooms...More"
Stayed here for 3 weeks and it was fantastic. Quiet and Nice friendly people throughout. Having the golf carts and bellmen available to assist you with transportation and carrying items to and from the parking lot a big help as there are fairly steep hills...More
"When you read reviews about how wonderful a condo is, you hope that the condo is nice. So we had quite some expectations when we booked this condo. Our expectations where not only met, but this condo exceeded any of them. We where in awe...More"
My Family has been enjoying HBR as vacation owners now for 15 years.The service of the staff is so consistent with the service and personal attention. They really go out of their way to see that our stay is better than the stay before. The...More
We celebrated our 30th wedding anniversary at the Hanalei Bay Resort on Kauai and loved every minute of our one week stay. The resort is beautifully landscaped and the pool with the waterfalls is a great place to just hang out and spend the day....More
"We have been visiting Hanalei Bay Resort for over 25 years. We rarely miss a year and look forward to our stay every time. The laid back atmosphere, the feeling of family and the great grounds and views make this a very special place."
"We have been coming here for 13 years and absolutely love it. Everything is close by. Not too touristy. Bar is finally open, the pool bar opened for the first time and restaurant is close to be finished. Many activities close by. Short walk to...More"
"In the last year all the rooms have been remodeled with new furniture, new kitchen and appliances, wonderful mattresses and pillows. The lobby has been completely remodeled and has won awards. The grounds are a beautifully manicured tropical paradise. The pools have been refreshed and...More"
Love this resort. Great place if you are a tennis player. Best setting in the world. The tennis pro and his staff is very helpful. The Happy Talk bar is now open and very popular. Looking forward to go back.
"I have this ""resort"" 3 stars only because the condo we rented through vrbo was very nice and had a great view. However this is not a resort and it does not have that warm and welcoming feel we wanted. Blasting country and rap music...More"
"What glorious and magical views of the mountains and ocean. Direct access to beach/ Fabbo ""Happy Talk Bar"" where we had delicious cocktails and funky food. Giant TV screens high on the walls. This Resort is really moving and is in a great location and...More"
"A resort that reflects the true aloha spirit. Most beautiful surroundings I've stayed at in Kauai. Spectacular views of Hanalei Bay, mountains and gorgeous gardens. Spacious, beautifully decorated rooms. Came with our daughter and her husband and felt as though we each had separate accommodations...More"
"The Hanalei Bay Resort is back and BETTER than its prime following a devastating structure fire 5 years ago. The grounds are immaculate, the lounge has reopened with an impressive staff and greatly enhanced surroundings in the same great ambiance as years past. The pool...More"
Coming here for over 18 years - resort looks outstanding - pool bar is open and great for that mid- afternoon drink - out stand service from all the staff - wood recommend to anyone or family coming to Kauai.
"We have stayed at the Hanalei Bay Resort several times, but this was out favorite visit. We stayed in the lower Plumeria Building, which has an unobstructed view of Hanalei Bay and the Makana. That gave us a post-card view from the lanai. The grounds...More"
"I've enjoyed Hanalei Bay Resort in a Princeville for years, and it just keeps getting better! HBR's location takes full advantage of the tropical vegetation and nearby Hanalei Bay (adjacent to St. Regis Hotel). FYI - HBR is not a beachfront resort with the sounds...More"
"Just our most enjoyable resort in the world. Now that the Happy Talk lounge (drinks, food) has opened, we didn't even leave the resort most days. So much to do onsite and the resort is so tropical and inviting that we just hung around and...More"
"My sister and I own timeshares here and go back almost every year. It’s beautifully located on the hills overlooking Hana Lei Bay, with the famous Bali Hai rock formation out across the sea. Beautiful sunsets, calm beach and snorkeling are a short walk down...More"
"The location of this resort, overlooking Hanalei Bay and providing achingly beautiful sunsets every night, is world-class. The staff works hard to accommodate you. The place is large and hilly, so the walks from point to point may be long; you can call for a...More"
Spent the majority of our honeymoon here and loved every minute of it. The location is perfect for easy access to the rest of the island and surrounding areas. Awesome pool and hot tub with a great area to watch the sunset from outdoor furniture....More
We rented a unit through VRBO which might be less expensive depending on the sort of unit you are looking for. You still have to check in through the resort and have to pay the resort fee which gives you access to ameneties like free...More
"We stayed at Hanalei Bay Resort for five nights in September. The grounds are well maintained. Swimming pool and beach access are excellent. Happy Talk Lounge has nightly live music, excellent draft beer selection, good views, and decent food. The rooms feel a bit dated....More"
We rented 4221 (a studio room) together with 4222 (an apartment) for our family of four adults and we had a fantastic time. There are two sturdy doors between the studio and the apartment which provide excellent soundproofing and privacy when closed so they would...More
"We stayed at the Hanalei Bay Resort for the first part of our Honeymoon. When we checked in they had us down for 2 rooms, when they called previously to double check our booking we corrected them that we only needed 1, but when we...More"
We just returned from a week at Hanalei Bay Resort. After one night I was totally relaxed. The views from our Condo (9000 series) were incredible and we enjoyed all the birds serenading us from below. The grounds are gorgeous and well manicured. Although it...More
"My wife and I stayed here recently, and for the first time I can remember, we immediately booked a return trip! Just a perfect experience from top to bottom. We found the staff to be incredibly welcoming, and you really can't beat the location -...More"
"We were here 2yrs ago and back again with our friends. It is a beautiful location. The resort is continuing to improve. We saw lots of people playing tennis and others getting lessons, including young children. The beach is shared with the St Regis. It...More"
We stayed here for a few nights at the end of our Hawaii vacation. Arrival was super easy and staff was so friendly and welcoming. The room was very nice and clean with the most amazing view. The resort is very close to a nearby...More
This is the best situated resort on the north shore: waling-distance to two fine beaches and the fascinating Queens Bath. The resort looks great! The grounds are more beautiful every year. This year the orchids were larger and fully blooming. The nterior of the renovated...More
"I can't say enough good things about our stay at HBR!! Our room, Condo 6204, had everything we needed, including our own washer & dryer. The location was perfect and the views from everywhere on the property were unbelievable! There was live music every night...More"
"We love Hanalei Bay Resort. First thing each morning I take a cup of coffee, a book and a camera onto the lanai and gaze at the unimpeded incredible view (ocean, bay, mountain, and lush tropical flora), and begin a ""rainbow watch."" Then, in the...More"
This was our first stop in Kaua'i; the oldest of the Hawaiian Islands. We had a spectacular lunch here and the view of Hanalei Bay on the north coast was unequaled. This is a golf course hotel which will ruin your game because the scenery...More
"There are only 3 things that kept this stay from being perfect: the full restaurant is not yet open (good food and nightly music in the Happy Talk Lounge); WIFI has spotty connectivity; and there is a range of condo attractiveness. We, however, were SO...More"
"Review of 920203 stay from Sept 1st to 12th, 2016: I don’t usually do reviews but I feel I should take the time to review this condo and our stay at Hanalei Bay Resort for the benefit of the Management Company and potential renters. First,...More"
"First, for the purpose of full and complete disclosure, I am an owner of three timeshare units at Hanalei Bay Resort on the magnificent island of Kauai. In fact, I’m there now enjoying the third day of my vacation. You may wonder why I’m taking...More"
"I am sitting on our terrace looking out on the ocean and mountains, waiting for our morning rainbow. I've just read a few reviews about HBR, no swim up bar, too far to walk to the pool, not enough coffee packets...Wow, these folks must be...More"
"This place soothes your soul. Well kept, great facilities and quiet. You can join in..or not. Friendly staff and beautiful location. Can find no faults here. Maybe not enough resident parking? That's all I can think of. There will be no disappointment coming here. Promise."
"This resort had wonderful rooms! My room was a very large two bedroom suite. One room had two queen beds with a decent bathroom. There was a large sitting room with a Murphy foldout bed, sofa, dining table medium sized HDTV, and a sliding glass...More"
We stayed several nights at the Resort. First the good parts--can't imagine a hotel better situated as it overlooks Hanalei Bay and the mountains. It sits atop a hill with beautiful views-rainbows nearly every day over the bay. They have a cute bar and restaurant...More
Amazing place to stay! The location is so perfect! The north side of the island is my favorite right up there with Hanalei! The laid back atmosphere is just what I like! Friendly people and aloha spirit!
Great value for HBR! Ocean view from Lanai and everything you need for a short stay. Cozy and clean and great location!
The views from Hanalei Bay are probably the best on the Island. The new (return) Happy Talk lounge and view had my wife in love with it. We got their earlier than checkin time and waited with a MaiTai and the view and really didn't...More
"We were made to feel ""at home"" from the beginning to the end of our visit. Our unit was located on an upper level, providing incredible views -- including a beautiful evening sunset. Our two-bedroom unit was spacious, clean and beautifully decorated. The kitchen included...More"
"This is our second stay here at Hanalei Bay Resort and we have nothing but the best to say about everything we have experienced. The staff here is very friendly and professional, always helpful. The facility is meticulously cared for and all premises always clean....More"
"Oh my, this visit was REALLY BAD. It's RUN AWAY BAD. Stayed here last year for 2 nights and had issues but None of this sort. The only other hotel in the area we would consider was the St. Regis...but honestly, I have no need...More"
"The good , gorgeous views ,beautiful swimming pool ,pleasant gardens and General Hanalei area only slightly let down by not so pleasant staff poor room service and crazy resort charges also beach isn't the best The resort charges are supposed to include a telephone in...More"
"Our condo was amazing, fully stocked with everything and more. We had a one bedroom w/ loft (with 2 beds upstairs) and one bath. It also had a washer & dryer. Boogie boards, cooler, beach chairs and more....We had an amazing view of Hanalei Bay...More"
This resort is very relaxing with beautiful grounds and a very friendly staff. The Happy Talk Lounge is now open and adds the onsite ability to have a beer or a drink watching the sun set over Hanalei Bay.
"There is no view like that of Hanalei Bay Resort. Rainbows paint the beautiful bay, with Bali Hai mountain as a backdrop. Why would anyone want to come home!!! The staff are fantastic and so friendly. Love Mai Tai Monday at the pool!!!More"
"We exchanged our timeshare for a 2bd, 2 ba at Hanalei Bay resort and were very impressed! It was actually one big unit that could be split into 2 units if needed. The rooms were HUGE with a great deck that was accessible from both...More"
"Loved spending time at this resort. Friendly people, beautiful pool, Enjoyed sipping coctails over looking the pool at the Happy Talk Lounge. Disappointed the swim up bar was not up and running while we were there. Nice touch having Monday night happy hour Mai Tai's...More"
"Hanalei Bay Resort has beautiful grounds, fun pool/spa, outstanding tennis courts, and stunning views. The beach is just a short walk away or staff will give you a ride. Staff are very helpful and accommodating. All rooms have been updated and very comfortable. The resort...More"
"This resort complex is great. It's located a 3-5 minute walk from the beach, has beautiful ocean views and an amazing pool. It also has a great restaurant and bar, Happy Talk Lounge, with other restaurants and bars soon to open on the grounds. This...More"
"Absolutely gorgeous resort, I stayed in a hotel room and it was a lot more spacious and comfortable than it looks in the photos. Big thanks to the lovely staff for letting me check in a bit earlier than the usual time, I was 5...More"
"Just got back from HBR after a week's stay. We were lucky to find a timeshare exchange at HBR through GPX after our one week stay on Big Island. So we changed our original plan to stay on Oahu to Kauai, and we all fell...More"
"HBR showcases the friendly, relaxed, true-to-the-island spirit that we love! The recent upgrades of all rooms is wonderful and the grounds are spectacular. We come here for three weeks time after time and hate to leave. The location on the north side of Kauai is...More"
"We stayed in HBR 4305/6 for tens days in July. STUNNING views of Bali Hai from balcony. Condo was spotless with wonderful ac. It's located at the top of the beach path and a few minutes from the beach, tennis courts, BBQ, and both pools....More"
"The condo we stayed in directly faced Hanalei Bay and Bali Hai, The views were incredible. These views would cost 5-10 times more at the St. Regis directly next door. Also, it's the only condo complex in Princeville that has direct access to a sandy...More"
"We loved everything about this resort - rooms, pool, grounds, view, and service. Just gorgeous!!! Princeville is so lush and tropical...exactly what we were looking for. We had a two-bedroom, two-bathroom unit and it was extremely spacious. Everything was beautiful, comfortable, and spotless. It seemed...More"
"Beautiful grounds, refreshing pools and jacuzzi, great drinks and food at the Happy Talk Lounge with an awesome view of Bali Hai. Very helpful and friendly staff always available to ensure you have a great vacation. If you play tennis there are 8 courts with...More"
"I have owned my timeshare at Hanalei Bay Resort for 10 years now, and I never get tired of being here. The staff, housekeeping, management, and grounds keepers are amazing. I own two weeks and love every minute of it. I would highly recommend staying...More"
"After much research I chose this location to get married in because of its unsurpassed beauty! We are in condo 6303-4, a 2-story, 2 bedroom condo with a loft with the most impressive view of Hanalei Bay mountains! Wow is all I could say every...More"
"The 2nd story condo we rented, #5202, was the nicest we've ever stayed in! The furnishings were attractive and comfortable (I especially loved the comfy sofa), it was very clean and seemed newly renovated, and the California king size bed was long enough for my...More"
after staying at Hanalei Bay Resort previously when things were not so good we were thrilled to see all of the updates when we were there in May 2016. The kitchen has full size gourmet appliances and the bathrooms are wonderful too. We were in...More
"My wife and I go back here every year, we never get tried of theses its.we enjoy going around the island visiting and revisiting locations. This coming September we are going for a plane tour, that should be an experience."
"Stayed at one condo of the Guava Building with a spectacular ocean view, front desk personnel very friendly, quick check in, beautiful grounds, tennis court, enchanting path to the beach, bar and grill on site, souvenir shop, this was really a super nice experience!"
"The north shore of Kauai is an unbeatable vacation spot and the Hanalei Bay Resort just may be the best place to enjoy it from. The property is well located, reasonably priced, and the rooms are clean and spacious. You'll share the beach with the...More"
We spent two great weeks at this beautiful resort. The grandkids loved the saltwater pool with waterfalls and kiddie beach. Great views oh Hanalei Bay and sunsets. Beach had plenty of shade and good snorkeling. We are already making plans to come back in two...More
"Just spent a wonderful four weeks at HBR. Fantastic, magical, love this resort! Staff is very friendly and helpful. Concierge helped with scheduling activities all over the island. Happy Talk Lounge has great food and drinks with a great setting. The pool is beautiful and...More"
"This is the most lovely of resorts. The units are updated, spacious and convenient with two bathrooms! The pool area has waterfalls and lush gardens. The views are beautiful from all units. There is a steep path down to the beach that is shared with...More"
"Fabulous resort. Wonderful spa and pools. Spacious floor plans, with all the amenities. Our unit in Bamboo had view of Hanalei Bay. Service here is great, you can get shuttled 24/7. We did have major plumbing issue which was immediately resolved. Also there are a...More"
"We just returned from a fantastic stay at Hanalei Bay Resort. HBR has always been a beautiful spot, but it has really stepped up its game! The condos have all been renovated, the grounds look amazing, the Happy Talk is rocking and the food is...More"
"Hanalei Bay Resort is like a second home to us. It is now returning to be a truly first class resort. The grounds are beautiful, the room renovations are wonderful, and, of course, the staff is outstanding... Best of al is the unbelievable location, overlooking...More"
"Arrived at night in a driving rainstorm. Woke up to the most spectacular view in the world, Hanalei Bay! What a great layout we had. 4301, 4302 and 4303 the Palm, gave us a complete kitchen, three bedrooms and separate baths plus a loft with...More"
300 a night for a studio room (no kitchen) is a little steep for the quality. There is no pool bar or service and the large restaurant is closed for renovation. There is a small bar restaurant (casual) with decent food and live music. The...More
We loved our stay. We were warmly welcomed when we arrived late at night. The lobby area is very pretty at night. We rented 1535 and 1536. The views of the mountains were really nice. We spent late afternoons at the pool and loved it...More
My family and I have beem coming to HBR for over 10 years as we own a timeshare there. The resort hit some hard times over the last 5-7 years and it was a real bummer to see the Happy Talk and Bali Hai portions...More
My husband and I love Kauai and this resort. We have stayed here three different times and truly love it. The kids love the pool and all the stuff to do. The views are stunning- one direction is waterfalls/ mountains and the other is ocean!!
We just spent a week at HBR and had a fabulous time. Units 4323 and 4324 have a view that is breathtakiing. The kitchen was well stocked and the unit was furnished beautifully. I love the resort/condo combo. The grounds are well kept and clean....More
We stayed at this wonderful resort in Paradise and simply loved it. The room we stayed in was super clean and equipped with everything that you need in paradise to make your stay super special. The pool area is wonderful. You have to walk down...More
"We rented Hanalei Bay Resort 52012 and it was great, we added an additional bedroom and this was perfect, spacious and really clean. It had all the things we needed to cook meals and even chairs and coolers for the beach. The porches were great...More"
"Just returned from our annual stay. The resort grounds looked beautiful. The staff is doing a great job. Our unit had a great ocean view and feels like a second home, although we will look forward to more comfortable furniture in the living room. Of...More"
Our combined family of seven spent two weeks in Unit 9304/5/6 in June of this year. This was my wife and my tenth stay at HBR since 1996 and I have to say that the new ownership/management has done everything to bring this unique and...More
"The property is fantastic, well maintained, simply gorgeous views and scenery. My room was spacious, very clean (including the bathroom). The beach is right downhill; in addition, one can reach the famous Hanalei Bay after a short walk along the coast. The disappointment I put...More"
We stayed a week with my folks and kids. We had a great time but the Hanalei Bay Resort is not really a resort. It is a time-share condo complex. Which is fine and the rooms were fairly cheap. But there is no restaurant or...More
"One of the most beautiful sights, grounds and ocean views. The newly opened Happy Talk Lounge serves good food, has good service and many, non-obtrusive TVs for those wanting to watch sports. It also has the spectacular view of Hanalei Bay and the ocean"
"Our family of six found this to be a clean and comfortable place for a vacation stay. (we were in units 6301-2). The condo was clean and well-furnished, and all of the appliances were in working order. Especially appreciated the air conditioning and washer and...More"
"Our rooms were comfortable, clean and well furnished. The views were nice and the pool was great for our kids. Good costumer service, we left a ereader in our room and the staff mailed it to our home.More"
"I love Hanalei Bay Resort! My boyfriend and I were booking rooms day to day all over Kauai, and we ended up staying here 3 times in 5 days. The resort property is lovely, and the staff were unbelievably friendly and helpful. Plus it was...More"
We have been coming to Hanalei Bay Resort as a timeshare owner for 11 years. We bought here because of the incredible views and lush setting and the spaciousness of the units. We have continued to visit through some tough times in terms of management...More
"We just returned from a six night stay at Hanalei Bay Resort. My review will be in two parts, first a review of the condo we rented through VRBO, and then a review of the resort itself. We rented unit 4222 through VRBO and had...More"
"We stayed at Hanalei Bay in June 2016. We have been to Honolulu and to two different places in Maui and this was, by far, our best Hawaii experience yet. The view from the hotel was spectacular and we loved watching the sunset every night...More"
"Stayed here for three nights and enjoyed the resort. The property is beautiful and the views are spectacular. Much better now that the Happy Talk Bar and Grill is open. Our room was nice, with a decent view of Hanalei Bay. Now for the cons....More"
My and wife and I 1st visited this resort in 2006 and fell in love with the place and bought a time share interval and we have been back at least 5 times in the last 10 years. We now own 2 one BDR and...More
"My husband and I booked a privately-owned condo at the Hanalei Bay Resort for our second wedding anniversary. It was a 2-unit condo... one half had a full bath, kitchen, and living room, and the other half had a full bath and bedroom. Both sides...More"
"If you can swap a timeshare week for this spot, I would do it and thank your lucky stars. Compared to 98% of timeshare weeks out there, this place is gorgeous. Besides all that being in Kauai offers, the big pluses are the large, comfortable...More"
"The Hanalei Bay Resort is in a nice location with beautiful views of the Hanalei Bay. The rooms are nice, but more of a glorified hotel room than we'd realized. For what we paid, my wife and I both thought it would be more wow,...More"
"Hanalei Bay Resort gets more excellent every year! The grounds are breathtakingly beautiful, the units are spacious and lovely, and the Happy Talk Bar and Grill was fantastic with its view of the bay and the good food and music during happy hour."
"Best laid out complex we've ever seen anywhere, making full use of the slope of property. Every unit has view of gorgeous mountains (waterfalls, clouds come and go, sunset light etc). Probably 90% of the units have some sort of view of bay too. We...More"
Hanalei Bay Resort is set amongst a few golf courses and I was concerned as neither of us are the slightest bit interested in golf. Our 1 bedroom condo was very spacious and fully equipped. We were in condo 7107 on the ground floor in...More
"My wife and I headed to the Hanalei Bay Resort to celebrate our 20th anniversary. We could not have been more pleased! Booking was a breeze and we were checked in without any delays. We stayed in room 5202 which had been recently updated, was...More"
"First off the property and the pool were beautiful! Salt water pool with multiple waterfalls, sandy-bottom kiddie pool and hot tub were all so good you almost didn't want to go to the beach. However you also didn't want to go to the beach because...More"
"Hotel: Love Hanalei Bay Resort, have stayed in four separate, privately owned and managed units. The service of hotel staff is awesome. They provide golf carts to carry you and your groceries, take you to and from the beach, and are very nice people. The...More"
