Review 
"We have stayed here on several occasions over the years. I have previously reviewed this property as expensive, but worth it. The grounds are beautiful, the rooms are very clean and reasonably well appointed. Housekeeping staff is excellent. The Club room staff are extremely helpful...More"
"Love this resort! The staff is helpful and accommodating, the location is perfect (even the way the buildings are situated shelters the public gathering areas like restaurants from the worst of the wind we've been having most of our trip), and the rooms are comfortable....More"
"Went to Kauai for a business related trip and the Hyatt was the Hotel for the guests. I do agree that maybe the rooms are a little outdated BUT, the rooms were still nice and clean. We had a room where we could open our...More"
"The location of this property is excellent. The rooms are at least 15-20 years outdated and in serious need of a BIG update. The entire property needs a upgrade, the pool area is very average with the WORST food and beverage service I have ever...More"
"The nicest property we have ever stayed in. Beautiful hotel, great staff and fantastic pool area. Room was perfect. I would rate it a 6 if i could. First time we have spent this long at a Hyatt and wouldn’t hesitate to return."
We celebrated my wife ‘s birthday and the desert they gave her for her birthday was very good. The pool was great to enjoy the days. We had breakfast everyday and the selection was good and the service was good.
"We have stayed here three times now, always loved it. From when we checked in, Benny our bell man, very helpful, to our bartenders Glenn & Elmer at the pool bar, and especially Faye at Stevenson’s were exceptional. Will definitely be back. Keep up the...More"
"My husband & I just stayed at the Grand Hyatt for 5 nights, having visited the property many times before for their (very) enjoyable hula show as well as shops & restaurants. Since it was our anniversary, the hotel offered a complimentary ""treat"" & we...More"
"We stayed here for a week and also got married here January 2002. We visited again in September 2017 with our daughter. The property is beautiful with breathtaking views. The employees from the valet, front desk, concierge, and housekeeping are all friendly and provide great...More"
"It is an expensive resort, but well worth the money. Started with the valet guys who were so welcoming and receiving a lei - then the front desk Cindi were fantastic. The gentleman who brought our bags up gave us alot of great information. The...More"
"The property is lovely. We were only there for four days and spent most of them off site. On the last day we had to partake of the lazy river. First, you have to rent a float, and they don't have enough of the chair...More"
"My husband and I were married at this hotel eight years ago and couldn't wait to go back. It was a great place to go as a couple, and just as great as a family. The grounds are impeccably kept and absolutely gorgeous. It truly...More"
"This is a beautiful resort with nice, clean rooms, a great pool, and good location. The only drawback is that although it is oceanside, you can't swim in the ocean due to the extreme waves and strong current. This is a problem along the entire...More"
"Great visit - great resort - great people. Did I mention that we had a great time??? Looking forward to our next stay...The Grand Hyatt is high(er) end, and they deliver what you pay for. Was excellent in every respect."
The pool is the best. Due to the fact they seem to use very little chemicals. The terrible thing was...people would put their towels down as early as 7:30am and not come to use the chairs for hours. RUDE !!! the policy says they will...More
"My husband and I stayed here during a medical conference in October. We had never been to Kauai before and were excited to see what it was about. As this was a business trip, my company covered the whole cost. This did not keep me...More"
"But for the price/value, could have been better overall - two concierges gave us wrong info and the service overall was average, nothing special. Bell woman and woman in logo store were wonderful. Nice lei welcome. Would only return for the lagoon."
"When you approach the entrance to the hotel, you realize you came to the correct spot. We requested ocean view room, they located us on the 2nd floor with a view of a small lake and the ocean. Could not ask for more. The pools...More"
"nice hotel, good location, Problem with the bill at the end Service at the Tidepools Restaurant could have been better. . They served the entree while we were still enjoying our appetizer. Seems they wanted to get us out.Food excellent."
"hotel 2 of 3 on our hawaiian honeymoon trip! check in: we arrived well before check in time as our flight from maui was pretty early, but we were pleasantly surprised to be able to check in and also be given a complimentary upgrade. check...More"
"this was the first time a hotel let me down. i am a work of hyatt member and did not receive special care at all. typically we get a room upgrade for free, however this time we were charged. we were very disappointed. the hotel...More"
"Clean and updated beautifully maintained property, friendly staff, convenient location close to many activities. Ate at on site restaurants and was very pleased with our meals. Loved hospitality throughout our stay!"
The grounds are stunning. Loved the salt water lagoon. Food was pricey! Eat in town if possible. Very relaxing feeling at the hotel. Would definitely return. The beach was beautiful but the pools were warm and inviting.
"Resort was amazing and well kepted, food was great, there are about 4 or 5 restaurants to choose from, all the food was delicious, especially loved the Kailua pork quesidillas. We had a delux ocean view room 620, the room was clean, no noticeable odor,...More"
"Recently stayed here and we loved our entire stay here. Beautiful, huge property and all staff were extremely friendly. Excellent customer service. I loved the fact that the hotel is trying to be eco-friendly by providing refillable plastic water bottles in our room where you...More"
A manager in housekeeping overheard a conversation with my mother about my father’s sudden passing just 24 hrs prior and did everything he could to make sure I was taken care of and was able to take my mind off of it for at least...More
My husband and I frequent 5 star hotels often and we were very impressed with this particular Hyatt's service. The staff has obviously been well trained and seemed more than happy to accommodate any request. The grounds are gorgeous and the room was nice w/...More
"Great hotel, with a lot of activities to keep guests entertained, and wonderful customer service that lets guests be as pampered or as self-sufficient as they want. We also loved the well-kept grounds, with flowers, fish and birds galore. The only downside was nature -...More"
"Recently returned to the Grand Hyatt Kauai, a longtime favorite that never fails to exceed expectations. Clearly one of the finest vacation hotels in the world. Great staff, great service, great food set in a spectacular setting. Wonderful grounds that make the experience more personal."
"Beautiful view and location. Staff very friendly. Hotel is getting run down. Stones outside that are loose, elevators not working, dirty windows, dirty tables... Lot's of work to get hotel back up to the 4.5 star that they have."
"If you are looking for a magical getaway in Kauai look no further that the Grand Hyatt Kauai. The hotel offers spectacular accommodations, a great spa, awesome pools, a salt water lagoon, a great sandy beach, at a stunning location. We just made our 7th...More"
Ok except for mold smell in first room which you could smell immediately when door opened. I shut off fan and air conditioner in middle of night to maybe improve air quality. Ended up going to pharmacy to get bronco dilator because had tightness of...More
My wife & I attended a conference here with 2 other couples we knew. Gorgeous property. Lots of dining venues on property & close by. Beach & pool area was excellent. Live entertainment at the Stevenson Library lounge was fantastic.
"Beautiful resort, perfect location! Expect to walk a lot here, the place is huge!!! Staff was great, pools and saltwater lagoon were really nice, with ample seating, right on the beach!! Restaurants were very pricey, even for Hawaii"
This is my 8th visit to the Grand Hotel Kauai which started in 1993. This property is still owned by the original family corporation and they have kept it it in better than new condition. I've been to different islands in Hawaii over 30 times...More
"The staff seemed to anticipate our every need and request! The concierge desk was amazing and knowledgeable about all activities on the island. Accommodations were very comfortable, clean, and convenient. The friendliness of the staff was amazing!"
"This was our family's second visit to this hotel and we loved it both times! Definitely planning on returning again. It's grounds, gardens and hotel are beyond gorgeous. It's like stepping foot into a garden paradise."
"From the moment you arrive, the feeling is magical. The real flower lei greeting, gorgeous lobby and friendly and professional staff make the stay memorable. Cindi, at the front desk was exceptional! Informative and so very helpful. No detail is overlooked and we thoroughly enjoyed...More"
Our stay at Grand Hyatt couldn't be better. The customer service was exceptional. And the attention to detail was impressive. Just to site an example: Ran into the hotel from the parking lot one night because it started pouring unexpectedly. And the valet guy went...More
"What an amazing property! Wish we had stayed longer as our second day driving tour was nixed so that we could enjoy all that this property had to offer. Loved the lazy river, and numerous pool areas. The adults only pool was also very nice...More"
"The Grand Hyatt on Kauai is incredible. From the pools, salt water lagoon to the ocean beach and all the food and beverage options are fantastic. The service is awesome and the extras available are great. There are a free do it yourself laundry rooms...More"
"We stayed on the club floor and everything was spectactular. There are no ""oceanfront"" rooms at the hotel but ours was the next best thing. The club room offered decent food and the staff was exceptional."
"Staying here is an experience, an amazing one! To my surprise, I was upgraded for free to a huge 1100 sq ft King Suite with a huge balcony overlooking the ocean! The breakfast was the best, your choice of omelets, fruit, waffles, pancakes, eggs, bacon,...More"
"The view was amazing, guest room perfect and the bathroom was cool. Staff was also top notch. Daisy in housekeeping and roger the valet were both outstanding. Tidepools was delicious, service was friendly and efficient."
I highly recommend this hotel on a Kauai. The rooms are outstanding and the grounds and amenities are great. The entire staff were very friendly and accommodating. The pools were beautiful. The restaurants had outstanding food. This resort is secluded which we really enjoyed. If...More
"We have been coming to this hotel for more than 20 years and it is our favorite on the islands. The hotel and grounds are beautiful and relaxing and the staff is caring and attentive. Even though it is a large hotel, the layout of...More"
South side of Kauai which is sunny almost all the time even if it's bucketing 20 mins away.. Great resort. Most satisfying on all counts. Rooms are typical Grand Hyatt. Best room...with partial pool and sea views or full pool view. Easy access to key...More
"From check in to check out, the staff was very accommodating, friendly and helpful. They resolved every concern and went above and beyond to make sure we were satisfied. The resort grounds are absolutely gorgeous and the food was delicious! We ate at the bar/grill...More"
"As wonderful a hotel stay as you can have anywhere, truly great service, recently renovated, comfortable rooms with large bathrooms and super luxurious TOTO heated toilets - the kids really thought that was neat! The pools are massive and so organically laid out as rivers...More"
Our flight was delayed so Delta set us up here for the night. So much to do. Great for family or there is even a pool for all adults. Spread out over 60 acres I believe they told us. So you are not right up...More
"My partner and I headed to Kauai to celebrate my 40th birthday. I originally had booked a condo because I could get right a nice place right on the ocean for a lot cheaper. However as our trip approached, I decided I really wanted a...More"
"Expensive but worth every penny! We stayed here for our anniversary, the service was exceptional, the grounds were emasculate, the location was central to other areas on the island. The spa was amazing, the customer service was superb, it was not crowded even though it...More"
Great hotel. If you are a outdoors person there are some Legit fun hikes right off the back of the property even for the newest novice. Also we had to stay a couple extra days because the hurricane in Fl canceled our flight and the...More
"Beautiful property with amazing pool area to relax and swim. Pleasant employees. Rooms are nicely done and spacious. Special thanks to Jacob at the front desk for the nice upgrade to an ocean view and to Ronald who took care of getting us a ""changing...More"
"When we left home, we were in need of a rest and the GRAND HYATT KAUAI was the perfect place to relax! The staff was warm and welcoming and one of the main reasons we will return ... Malaika at the font desk was especially...More"
Excellent in every way. Most beautiful. Best staff. Literally gets better every time we are there...and My Wife and I have been here 3 times in the last 5 years. Yoyo the maid is the nicest lady ever. Julian her boss goes above and beyond...More
"The check- in staff is friendly and accomodating.The rooms are large, modern and very comfortable. Great pillows! Room is air condioned, has a free safe, refrigerator, coffee-maker, etc. Toilet seat is heated. The pool grounds are spectacular. The water was warm. There are areas for...More"
"We were impressed on all fronts...the facilities, the food and service. The restaurants are wonderful with outstanding menus and great servers. The site is fantastic, offering great views and a private setting. We look forward to returning soon."
The Grand Hyatt was an excellent choice as a place to stay in Kauai! The accommodations were outstanding. We didn't have children with us but I could see that this would be a great place for the whole family. Fitness Facility and Spa were surprisingly...More
From the front desk to house keeping everybody knows how to do their job well. Pool is beautiful the same as the view. The breakfast buffet was very good. I would recommend this resort if you want to treat your self to a great vacation
"Our family of 4 enjoyed this beautiful resort in two adjoining rooms. The rooms were large and quiet, well-appointed with comfy beds and nice balconies (we had ocean views). The resort provided water bottles for the many refill stations around the property, as well as...More"
We recently visited the Grand Hyatt Kauai for our anniversary. The atmosphere was wonderful! So many great restaurants to choose from! Loved having the amenities- little shops right onsite. The local crafter displays were an easy way to shop for souvenirs without ever leaving. Ocean...More
"Wonderful experience! Informed friendly staff, room & service was excellent, food was great, nightly entertainment was the best. The complex is beautiful, clean and plant life is well taken care of. If I ever go back to Kauai this is where I will stay."
"Amazing customer service, BEAUTIFUL grounds, immaculately spotless everywhere... probably one of the nicest hotels I've ever stayed in! Only issues - we were told by the front desk guy at check in that we were getting special privileges by getting access to the spa -...More"
My wife and I went to the Grand Hyatt for our honeymoon in September 2017. It was a beautiful hotel with beautiful grounds and pools. The saltwater lagoon was awesome and never crowded. The beach (Shipwreck Beach) had pretty large surf the whole time we...More
I cannot say enough good things about our stay here. The resort itself is STUNNING. The staff are incredibly friendly and helpful. Everything was perfect for our anniversary trip. I HIGHLY recommend this resort to anyone searching for a place to stay in Kauai.
"My wife and I spent our 30th anniversary at the Grand Hyatt Resort and Spa based on a friends recommendation and we are so happy we did. The Hotel and grounds are beautifully maintained, there are plenty of activities to participate in and the treatment...More"
"What can I say that pictures here can't already justify? They don't do this place justice, the nicest hotel I've ever been to. From the service to the cleanliness it was all great. Do yourself a favor and join the Hyatt membership so you can...More"
"This hotel is magical. We have been coming here for 22 years and the first valet who greeted us then, is still working here and greeted us by name this time. The grounds are a beautiful garden, the rooms are large and clean and all...More"
The pools and pool area are some of the best I've ever seen . The hotel is 4.5 star only due to the rooms being slightly in need of a refresh . Bed was comfy but pillows really small. Restaurants were very good . Pricey...More
Resort itself is breathtaking and the pool will make up for any other concerns one might have. Great location being in Poipu with lots of dining options nearby. Staff really seemed dedicated to providing excellent service. But be prepared to spend a lot of money...More
I would recommend this hotel to family and friends for their exceptional and excellent service. One of the best hotels I ever stayed at. The staff are so wonderful and friendly. A totally 5 star hotel for their above and beyond service.
The Grand Hyatt is definitely a treat to visit and explore! From the fantastic lazy river to the Calm and peaceful beach side lagoon we have found no parallel on Kauai. Exceptional dining is available. Right next-door is the famous Shipwreck Beach where you can...More
"As a Globalist, World of Hyatt member and a Marriott Platinum member, I've experienced good and bad service. Ronald at the World of Hyatt desk is a true professional. He made us feel welcome. Thank you Ronald!"
"This was our 3rd trip to this location, with the others in 2000 and 2007. I will also in my review address some of the negative comments that I seen and give you my perspective. The staff is amazing and extremely helpful and friendly. Our...More"
From the moment we were greeted with Leis and fresh face cloths to the time we reluctantly checked out we could not have been treated any better. One could enjoy a full week of different experiences and never leave this lush 52 acre paradise. With...More
"This is our second trip to Kauai. We stayed at a different property last time. We chose Grand Hyatt Kauai based on the reviews and photos on TripAdvisor. From the moment we walked into the hotel, we were treated with kindness and like we were...More"
"This resort has excellent service. The staff went above and beyond to constantly exceed our expectations. Coreen and Ronald were fantastic. The pools are top notch, clean and relaxing. I look forward to our next visit and the Grand Hyatt."
Had a wonderful time. Hotel and employees fantastic. Food was excellent. It was expensive but that is normal for Kaua'i. We stayed a week and saw all the sights.We celebrated our 50th Anniversary and they made our stay so memorable.
"Beautiful resort on the South Shores of Kauai. Very, very large resort but fairly easy to get around. Not a good swimming beach due to surf conditions. Food is overpriced at the resort restaurants - we chose to dine in Koloa (10 minute drive) and...More"
"The resort has A+ amenities and is in a fantastic location. Staff are exceptional. Worth the price, if you want somewhere to chill out and enjoy your time relaxing, at a pace you dictate, this is the place to stay in Kauai."
This was one of the nicest resorts we have been to in a long time. The property & employees compare to Ritz & Four Seasons. Definitely will stay again! Front Desk staff was exceptional! We checked out of Sheraton after eating breakfast at Grand Hyatt...More
"This resort has a reputation for a beautiful lobby and wonderful amenities. Although those points are both true, this property has some shortcomings that are too significant, and I cannot recommend this resort. The beautiful lobby and lounge with a view to the ocean are...More"
"We have stayed at the Grand Hyatt for over 20 years and they keep raising prices on rooms, resort fees, parking, food and beverages All local Hawaiian are extremely nice and polite and way under paid The Hyatt charges very high fees, but does not...More"
"This is our second trip to this hotel. We were very impressed with our first trip, and our second trip did not disappoint--everything was as we remembered. The grounds and pool area are very well maintained, and we love the terrace area. Customer service is...More"
"We debated whether we wanted to stay there vs the St Regis Princeville. We ended up splitting our time between both. Though I am a gold Starwood member, the treatment that we got on our honeymoon was ABOVE AND BEYOND at the Grand Hyatt. They...More"
"Kauai was the second stop of our honeymoon and the grand Hyatt in Kauai was superb. From the moment we arrived, the hospitality, the grand entrance and friendly staff...it was a lovely stay. The grounds are huge and plenty to do. Lots of pools...a lazy...More"
"This was a perfect place for us to stay. Great beach and a awesome pool with slide. Good food but a little expensive, Breakfast for 2 adults and 1 child was 100.00 every day. Would stay again but would definitely get an ocean front room....More"
"This was hands down the best hotel/resort experience I've ever had (and no, they did not pay me to say that). Absolutely beautiful facility and grounds, and the pool area is fantastic. Definitely worth the money. My wife and I requested early check-in. When we...More"
"Visited Kauai for the first time and chose to stay at the Grand Hyatt. Based on the other options, this is the most posh option available. There are less expensive options, but you do get what you pay for. The amenities at the Grand Hyatt...More"
I had the BEST hotel experience of my entire life last weekend when my husband and I stayed here for our babymoon last week! I've never had such white glove treatment and from every staff member we interacted with. It's sad when you're surprised or...More
I've thought long and hard how to write this review. The hardest decision I made was whether to stay at the St Regis or here. We opted for the Grand Hyatt. First let me say the location is perfect. This REALLY is the sunny side...More
Great property. Well kept. Clean. Convenient. Great location and access. Courteous staff. Nice big rooms. Excellent pool. Great food. I highly recommend staying here. We had a great experience and we will be back very soon.
"The Kauai Grand Hyatt is my all-time favorite place to stay because the grounds are stunningly beautiful, the staff consistently attentive and kind, and my room is always clean and comfortable. The atrium and relaxing atmosphere of the Seaview Terrace is a great place to...More"
Our 30th Anniversary vacation to the Grand Hyatt in Kauai was awesome! The Resort was amazing from the customer service to the grounds. We were continually amazed by the beauty of the resort & the quality of service we received. The food was excellent! In...More
"Our second visit to the Grand Hyatt and we would definitely return again! The grounds are beautiful. The staff and service are amazing. The rooms are clean, quiet, roomy and have nice views. We had a partial ocean view, only thing better would be a...More"
"Attended a wedding here with a group of friends and had an absolute BLAST. Given I paid a wedding rate, it was a very good value. That said, had I paid ""retail"" I'd consider it quite expensive. The staff is amazing and the food was...More"
"My wife and I stayed for 7 nights for a 'Babymoon' - the location is perfect and the pool areas, proximity to the beach, service from staff and plethora of dining options was perfect. The ideal way to relax. The only downside is the pool...More"
This hotel is huge and maddening to get around. Its lack of signage made navigating the property very difficult. Not a good choice if you're looking for an intimate experience. Common areas are beautiful and staff are lovely and accommodating.
The Grand Hyatt Kauai was actually nice but nowhere in the same league as the Mauna Lani on the Big Island (compare that review with this one). When we checked out we left a list of 5 complaints with the desk: The ceiling fan didn't...More
"My husband and I stayed at the Hyatt for 3 nights for my 30th birthday. Loved the hotel - beautiful, great pools, kid friendly (if bringing your family), close to spouting horn and hiking trails. Great restaurants nearby. Negative - F&B pricing was VERY high...More"
Awesome stay!!! Couldn't be better!! Food was great. Service was top notch. We loved the floating river and salt water lagoon. The proximity to shipwreck beach was great. Lots of surfers to watch. We will be back.
"Noticed I had entered a review of this hotel December 2014. Basically, would say the same after this six night stay. It's all good. Still think this is the best Hyatt has to offer. They spend a lot of money to maintain a top property...More"
"If you are looking for a totally relaxing, beautiful and exquisitely maintained place to vacation; this resort is IT! Kauai is beautiful on its own but staying at this resort makes it perfect. It is expensive, but it is worth it. Look for special rates...More"
"We just spent a few days at the Hyatt on Kauai and loved it! The property is clean and every person working there was pleasant, friendly and extremely helpful. The Seaview Terrace music was great and a wonderful place to sit and relax. The truly...More"
"Beautiful property flexible enough for family vacations, business or romantic spa time. We have done them all here. The spa is the best you will find on any island, private lap pool, spa services, private dining etc. Try the water immersion therapy to completely unwind...More"
"Gorgeous property -- amazing pool. The lazy river and salt water lagoon were beyond delightful. Food was amazing as well. Overall great stay and service. Resort is so large that it could be a long walk to your room, but not terrible. Rooms a bit...More"
"Went to Grand Hyatt for a week-long family vacation. We had an ocean view room with the club package. The view is spectacular, and the overall resort has exquisite landscaping and the pools, lazy river and lagoon were perfect to keep us all entertained. The...More"
"This is supposed to be a really good hotel on this island, but it really was not what i expected. There are many pools to choose from. The food is very expensive and many people were bringing in take out from different restaurants. It is...More"
All the staff demonstrated the spirit of aloha which greatly enhanced our experience. We had an ocean view room that actually had a view of the ocean and Shipwreck Beach. Very relaxing to sit on the lanai listening to and watching the waves. Our room...More
"If you want to feel like you're staying at a top-of-the-line resort, then, look no further! The property is spectacular and it is located in the sunniest area of the island. When other areas are clouded in, you'll have a lot more sun. Views from...More"
The Grand Hyatt is a beautiful hotel and the ocean view rooms are a MUST! Enjoyed the gym classes and the pool area. The food is very pricey but try the poke bowl at Llima terrace for lunch! Loved the complimentary water bottles in the...More
Visited with my husband to celebrate his 50th birthday. We stayed in a pool view room which also had a partial ocean view from the 6th floor. We could hear the crashing waves from our room and we enjoyed our balcony view of the beautiful...More
The moment you enter this Resort it is breath taking. We were greeted with beautiful fresh leis. Tropical open air lobby with a view of the ocean. The ocean view appears to be framed with the architecture of the building. All Staff were friendly and...More
"My family and I have stayed here a total of 5 times and we really love the hotel. Like most hotels in Kauai, they cannot exceed the height of a palm tree so the building is low profile, blends into the beautiful scenery of the...More"
"What a fantastic hotel- best restaurants, beautiful grounds, delightful people- This is where you want to stay! Expensive but absolutely worth every dollar! I could not have found a better place than this magnificent hotel!!"
Service was not good. Staff seemed put off by just our presence in the building. It is not a good start to the trip when staff sighs extremely loud when they have to move to the side to let you guests down the hall. I...More
Grand Hyatt was top-notch from beginning to end!!! The employees are super friendly and the resort is immaculate. We travel a good bit so we have pretty high expectations - the staff and the resort were phenomenal. The grounds were beautiful.
Stunning resort. Unfortunately ocean swimming not recommended due to strong undercurrent most of the time. Better to be safe than sorry. Tidepools restaurant was excellent with a beautiful ambience. The resort is huge...be ready to walk.
"We recently spent 5 days at the Grand Hyatt with my wife and two kids 3 and 1. We loved every minute of it! The detail of the grounds is spectacular, the upkeep top notch and service was fantastic! Loved the salt water lagoon where...More"
"My husband and I had a lovely stay at the Grand Hyatt for the first leg of our honeymoon. It was the perfect place to relax for our first few days in Hawaii. Check in went really smoothly, and they even gave us a bottle...More"
"The Grand Hyatt Kauai exceeded all of our expectations! From the moment we arrived at this magnificent resort and were greeted with fresh flower leis and a cheerful greeter who took our photo, everything was wonderful. Jessica at the reception desk was friendly, welcoming, and...More"
My wife and I arrived late Monday night to start our honeymoon. Right from the check in we were greeted by friendly staff with leis and help with our bags. Our room was upgraded and we were handed a complimentary bottle of champagne for being...More
The front desk staff were friendly upon check in. We had decent experiences with the bellmen and valet as well. But the servers in the restaurants need a big lesson in customer service as they seem quite 'over' their jobs or fed up with guests....More
"Beautiful property, friendly staff, amazing views of the ocean from anywhere on the property! Food was amazing and we loved our stay! The rooms are clean, spacious and so relaxing! We loved the salt water lagoon and pools! There are great walking paths and hikes...More"
"Was blessed to visit the island of Kauai with my husband for his incentive trip. The property is well located on the west and southern tip of the island. It has beautiful sun rises but unfortunately, the sunset can't be seen from this location on...More"
We really enjoyed our five nights at this property. My son was injured before we arrived and they were very accommodating on getting us an appropriate room. The room to be honest is nothing spectacular and far from luxurious compared to some and not that...More
Best vacation ever! Property is awesome. Concierge staff is so helpful and made great suggestions for things to do. Donderos and tide pools has excellent meals and wait staff is very attentive. I'll be going back to this resort.
Spectacular service. Came on my honeymoon for a week. They upgraded our room and gave us complimentary champagne and prosecco and chocolates. Lazy river in the resort. I highly recommend getting the breakfast package as it's the best breakfast I've had. With a view !!
"Hotel is huge. Expect to walk a lot even from your hotel room to elevator. Seen a cob web with spider outside someone's door. The pools aren't cleaned very well. Lots of dead spiders, etc at bottom. Not that great of custome service. I ordered...More"
"I travel a lot for work, one of our clients held their annual conference at this resort. My job was to follow them on all the activities and make a highlight video for them. You can't ask for a better place to have to work,...More"
"Good location on the southern part of the island. The property is old. Management is trying best to keep it updated, but the age shows. The staff is very helpful and friendly. We met a receptionist from Urbana champaign,IL region and she was trilled to...More"
"From beginning to end our whole experience at the Grand Hyatt was spectacular. Friendly staff, beautiful location and excellent amenities. Our favorites were the lazy river pool and the lagoon pool. Plus Shipwreck Beach, a world famous public beach is right next-door. We got the...More"
"The Grand Hyatt made our wedding/honeymoon absolutely amazing. The staff was So professional and caring. I generally am not the guy to write reviews, but was so impressed with the whole experience, i felt compelled to do so. I would HIGHLY recommended the grand Hyatt...More"
"From the resort location, beautiful pools and gardens, to the friendly, knowledgeable staff, entertainment, and added perks, this place is perfect for family fun, romance, girlfriends getaway - you name it. Has stuff for everyone. All ages! Great assortment of different people and different cultures....More"
"One of the nicest Hyatt properties, light and airy, with comfortable rooms, a variety of dining and shopping options, attentive staff. This is our 4th or 5th stay here, and we have never been disappointed. Probably the #1 destination in Poipu - highly recommended!"
"We stayed at this property as part of a Kauai/Maui 11 day stay. We had the choice of St. Regis and this Hyatt Property. I'm sure we would have had a wonderful experience at St. Regis, but the folks at the Hyatt went out of...More"
"On our visit to Kauai we stayed here and at the Sheraton. Both were nice but the Hyatt was much nicer! The rooms are very nice, spacious and clean. The pools and grounds are large, beautiful and not crowded. The restaurants are all good and...More"
"This is the second time we've stayed at the Grand Hyatt. It is a huge property with a fantastic swimming pool which includes a ""lazy river"" and water slide. We had an ocean view room which also looked out over the pool. It was a...More"
"The property gets 5 stars. The service and staff get 3 stars, at best. You can't explain how beautiful the property is and our suite was fantastic. One night we fell asleep on our patio listening to the ocean, watching the stars and a thunder...More"
"Huge property.lagoon swimming and a lazy river. Rooms updated and some with baths. Food awesome and reservations easily made. Site is just amazing this is truly a 5 star! Everything clean . Pricy cabanas and sand a little rough, it's man made. Spectacular views I...More"
"Just back from ten amazing days at the GHK--family with a 5 y/o daughter. This was our second time at the resort, first time with a child. Chose a room with access to the Hyatt Club. Hard to overstate the splendor of this property. Even...More"
We found this to be the best resort on the island. Much better than higher stars due to the location. The surf is a little rough here so if you plan on going in the water I recommend going down the beach a bit.
"Very nice accommodations were matched by tremendous service and staff. The grounds and pool are the best on the island. A must for any stay, especially for families. The kids love the saltwater pond/pool."
Our initial room had a broken sink but the hotel staff was quick to address it. We loved keeping our patio door open at night as the gentle luau music would make it's way up to our room from the garden nearby. The pool is...More
"This was our first visit to Kauai. Being fans of Hyatt hotels, we picked the Grand Hyatt Kauai. This is the most magnificent hotel we have ever stayed at. This sprawling resort has something for everyone. The pool areas are enormous, with a separate area...More"
We had a great time at the Hyatt. We went on our honeymoon. There were lots of families and kids so it is not a quiet place. The pool is beautiful and has an adult section too. There is poolside service for drinks and lunch....More
"This is the third time we've stayed at this property, and there were some improvements from last visit that I feel warrant the 5 stars. Overall, this is a beautiful resort located in the sunnier part of the island. While it lacks the dramatic landscape...More"
It was my first time on the island of Kauai and had many recommendations to stay at the Grand Hyatt. For this island I think the Grand Hyatt was a great option. Good beach for snorkeling and swimming available only 5 mins away at Poipu...More
Had a wonderful time. Have been at the Grand Hyatt many times and just love it. The staff is friendly and the rooms are clean and well taken care of. I go to the Grand Hyatt at least 2 times per year.
"This was our second trip to Kauai and our second stay at The Grand Hyatt. The staff were just as friendly and helpful, and the resort was just as beautiful as we remember in 2011. Our room was well maintained and the bed was very...More"
We loved our stay at the Grand Hyatt in Kauai. The view walking in left me breathless every time. The feeling of Paradise and relaxation and luxury were present the entire time. We can't wait to stay again!
My son and I stayed at the Grand Hyatt for a week in August and we had an awesome time. This size of the resort can feel a little overwhelming. The rooms could certainly do with a refresh and wear and tear is visible also...More
This is a perfect family vacation. Peaceful for the parents and fun for the kids! It is the kind of resort that has a lot of run around room for everyone and has easy access to several beaches. You can hike the historic trail on...More
"We stayed at the Grand Hyatt in Poipu for 10 days. While the hotel has some amazing features, including their pools, lazy river, lagoon, big rooms and incredible views, there were a couple occasions where I thought it didn't live up to expectations. Let's start...More"
This is our second visit back to this wonderful resort and we enjoyed every second of our stay. The grounds are impeccable and well kept and the staff is friendly and approachable. We stayed for a week and took advantage of the resort as much...More
"Grand Hyatt is the best there is. There is something for everyone. Good beach, good food, great location and simply stunning grounds. The food is a bit steep, but that is just a fact at resorts in Hawaii."
"My husband and I did not stay here for our honeymoon, but did walk around the grounds and pool area. It is large with nice landscaping and ocean views. This hotel is located in front of Shipwreck's Beach, which is not the best, but also...More"
"This is a beautiful hotel. The lobby has a fantastic view of the ocean. Our room had a spectacular ocean view. Now the bad. It is just enormous. It took us 15 minutes to walk to the pool area from our room. And, once we...More"
Our family had an amazing stay at the Hyatt. Our kids loves the pools and the water slide was great for both the kids and adults. Nice grounds and good but on the expensive side food. The only negative would be that shipwreck beach in...More
"The pool is amazing, the food is the best on the island, the rooms are fine, comfy beds. location is great, right in the middle of hikes and hanalai. Tidepools was so romantic, sushi at stevensons was delicious!"
"Great location next to Shops and restaurants. Spouting horn and the post office all close by. Pools were kind of small but the beach experience was top notch. The service was exemplary and rooms were clean and tranquil. Do not go to tidepools though, dining...More"
"My wife and I stayed here for our honeymoon. The place is amazing! The pool is enormous, and if you have no kids they have a specific pool just for adults that is a good size. They also have a beach area, and the waves...More"
"The pool area was super, with an adult pool separated. Pond area and beach had easy access. Rooms were average and ours was not cleaned. Hotel is huge and gets a lot of where and tear. Concierge was helpful. They do offer flat rate taxi's...More"
"Just spent 3 nights and this was the best hotel in a vacation which included Maui, Ohau. From the moment of arrival to a wide and open lobby with stunning ocean view, guests get a five-star treatment at all service points. Good choice of restaurants,...More"
Beautiful old school hotel that really puts you in the island mood. Excellent location for a home base if you're in town for more than a few days and plan to hit up the numerous amazing sites on Kauai that are spread all over the...More
"The rooms at this luxury hotel need work. The sink was cracked and the bathroom had the smell of hundreds of men. A hotel of this caliber should not allow this to happen. For the amount of money they ask for, I was very disappointed....More"
